D1S1656,,,,,,,,,,,,,,,,,,,,
Allele,AUSTRIA,BELGIUM,BOSNIA AND HERZEGOWINA,CZECH REPUBLIC,DENMARK,FINLAND,FRANCE,GERMANY,GREECE,HUNGARY,IRELAND,MONTENEGRO,NORWAY,POLAND,SLOVAKIA,SLOVENIA,SPAIN,SWEDEN,SWITZERLAND,THAILAND
,222,206,171,200,200,230,208,662,208,224,304,200,202,206,247,907,455,425,1600,3000
1,0.00225225,,,,,,,,,,,,,,,0.000551268,,,,0.00416667
9,,,,,,,,,,,,,,,,,0.0010989,,,0.00116667
10,,,,,,0.00217391,,0.00226586,0.00480769,0.00223214,,0.0025,,,0.00607287,0.00385888,0.0021978,0.00705882,0.00125,0.00383333
11,0.0878378,0.0898058,0.119883,0.0925,0.1,0.113043,0.0697115,0.0936556,0.115385,0.100446,0.0822368,0.1025,0.0544554,0.0849515,0.0870445,0.0931643,0.0538462,0.0764706,0.068125,0.0711667
12,0.114865,0.123786,0.160819,0.165,0.095,0.141304,0.137019,0.123112,0.108173,0.125,0.120066,0.1225,0.121287,0.092233,0.149798,0.143881,0.146154,0.132941,0.123438,0.034
13,0.0585586,0.0364078,0.0467836,0.0775,0.06,0.0391304,0.0961538,0.0725076,0.0961538,0.0625,0.0575658,0.0875,0.0470297,0.0752427,0.117409,0.070011,0.0637363,0.0517647,0.064375,0.103833
13.3,0.00225225,0.00242718,,,,,,,,,,,,,,,,,,
14,0.0968468,0.0849515,0.0906433,0.0675,0.0675,0.147826,0.0745192,0.0830816,0.0649038,0.0915179,0.0740132,0.0925,0.0965347,0.0800971,0.0647773,0.0898567,0.0989011,0.08,0.076875,0.105
14.3,,0.00242718,,0.0025,,,0.00240385,0.00226586,,0.00446429,0.0115132,,,0.00485437,0.00202429,0.00330761,0.0010989,0.00117647,0.005625,
15,0.13964,0.140777,0.154971,0.1275,0.125,0.141304,0.117788,0.140483,0.134615,0.142857,0.144737,0.13,0.128713,0.114078,0.121457,0.125689,0.169231,0.102353,0.144375,0.275333
15.3,0.0788288,0.0728155,0.0584795,0.035,0.065,0.05,0.0625,0.0574018,0.0432692,0.046875,0.0575658,0.0475,0.0717822,0.0412621,0.0425101,0.0523705,0.067033,0.0811765,0.0771875,0.0045
16,0.103604,0.13835,0.131579,0.0975,0.115,0.0608696,0.137019,0.104985,0.177885,0.109375,0.106908,0.145,0.123762,0.133495,0.121457,0.123484,0.115385,0.103529,0.129375,0.208333
16.1,,,,,,,,,,,,,,,,,,,0.000625,
16.3,0.0495495,0.0558252,0.0175439,0.0425,0.06,0.0391304,0.0552885,0.060423,0.0600962,0.0290179,0.0608553,0.0575,0.0717822,0.0679612,0.0364372,0.045204,0.056044,0.0588235,0.0534375,0.00866667
17,0.0495495,0.0533981,0.0497076,0.06,0.055,0.0130435,0.0625,0.0566465,0.0336538,0.0513393,0.0542763,0.0475,0.0321782,0.0509709,0.0607287,0.0512679,0.0373626,0.0482353,0.0503125,0.0855
17.1,,,,,,,,0.00151057,,,0.00164474,,,,,,0.0010989,0.00117647,,
17.3,0.153153,0.128641,0.125731,0.16,0.1775,0.156522,0.115385,0.132175,0.09375,0.140625,0.169408,0.0925,0.163366,0.177184,0.123482,0.13065,0.114286,0.148235,0.135,0.0561667
18,0.0045045,0.00970874,,0.005,0.005,0.00217391,0.00240385,0.0060423,0.00240385,0.00446429,0.00493421,0.0075,0.0049505,0.00970874,0.00404858,0.00330761,0.0010989,0.00941176,0.005,0.0135
18.3,0.0427928,0.0533981,0.0321637,0.0575,0.07,0.0695652,0.0600962,0.0483384,0.0552885,0.0714286,0.0493421,0.0475,0.0717822,0.0533981,0.0607287,0.0496141,0.0648352,0.0847059,0.054375,0.0201667
19,0.00225225,,,,,,,0.000755287,,,,,,,,,,,,0.00216667
19.3,0.0112613,0.00728155,0.0116959,0.0075,0.005,0.0217391,0.00721154,0.0135952,0.00961538,0.015625,0.00493421,0.015,0.0123762,0.0145631,0.00202429,0.0137817,0.00659341,0.0129412,0.0096875,0.00233333
20,,,,,,,,,,,,,,,,,,,,0.000166667
20.3,0.00225225,,,0.0025,,0.00217391,,0.000755287,,0.00223214,,0.0025,,,,,,,0.0009375,
D2S1338,,,,,,,,,,,,,,,,,,,,
Allele,AUSTRIA,BELGIUM,BOSNIA AND HERZEGOWINA,CZECH REPUBLIC,DENMARK,FINLAND,FRANCE,GERMANY,GREECE,HUNGARY,IRELAND,MONTENEGRO,NORWAY,POLAND,SLOVAKIA,SLOVENIA,SPAIN,SWEDEN,SWITZERLAND,THAILAND
,221,206,171,200,200,230,208,662,208,224,304,200,201,206,247,906,454,425,1600,3000
1,0.00226244,,,0.0025,,,,0.000755287,,0.00223214,,,,,,0.000551876,,,0.0003125,
14,,,,,,,,,,,,,,,,,,,0.0009375,0.000333333
15,,,,0.0025,,,,0.000755287,,,,0.0025,,0.00485437,,0.00165563,,,,0.000166667
16,0.0452489,0.038835,0.0321637,0.05,0.04,0.0478261,0.0456731,0.0438066,0.0552885,0.046875,0.0427632,0.0525,0.0323383,0.0436893,0.034413,0.0568433,0.061674,0.0317647,0.0375,0.017
17,0.228507,0.186893,0.266082,0.19,0.2,0.171739,0.247596,0.22432,0.259615,0.207589,0.225329,0.225,0.20398,0.199029,0.218623,0.242274,0.25,0.198824,0.237187,0.1005
18,0.0791855,0.0703883,0.0701754,0.0975,0.1125,0.0652174,0.0625,0.0853474,0.112981,0.078125,0.0953947,0.0825,0.0895522,0.114078,0.0951417,0.0783664,0.0605727,0.0988235,0.07125,0.0833333
19,0.113122,0.131068,0.119883,0.1075,0.1075,0.156522,0.0865385,0.102719,0.09375,0.0892857,0.125,0.1075,0.106965,0.106796,0.0991903,0.0921634,0.112335,0.111765,0.114375,0.209667
20,0.124434,0.169903,0.154971,0.1375,0.17,0.145652,0.161058,0.14426,0.127404,0.149554,0.126645,0.125,0.149254,0.143204,0.11336,0.134106,0.161894,0.155294,0.139375,0.1095
21,0.0361991,0.026699,0.0292398,0.0375,0.0125,0.0434783,0.0360577,0.0354985,0.0192308,0.0401786,0.0279605,0.0375,0.0447761,0.0461165,0.0242915,0.0237307,0.0330396,0.0211765,0.0309375,0.0445
22,0.0294118,0.026699,0.0321637,0.025,0.035,0.00869565,0.03125,0.0241692,0.0192308,0.0200893,0.0296053,0.0225,0.0373134,0.0218447,0.0222672,0.0342163,0.0231278,0.0364706,0.030625,0.0515
23,0.106335,0.109223,0.108187,0.115,0.1025,0.0717391,0.115385,0.115559,0.110577,0.116071,0.101974,0.1575,0.129353,0.0898058,0.121457,0.102649,0.0870044,0.0929412,0.105625,0.185167
24,0.115385,0.11165,0.0701754,0.1025,0.095,0.106522,0.117788,0.092145,0.115385,0.109375,0.0921053,0.07,0.0820896,0.116505,0.107287,0.108168,0.0991189,0.112941,0.1125,0.139833
25,0.104072,0.109223,0.108187,0.11,0.0925,0.119565,0.0769231,0.109517,0.0673077,0.116071,0.111842,0.1025,0.0920398,0.0946602,0.139676,0.107616,0.0936123,0.112941,0.0975,0.0503333
26,0.0158371,0.0169903,0.00877193,0.02,0.0325,0.0608696,0.0144231,0.0203927,0.0192308,0.0223214,0.0197368,0.0125,0.0273632,0.0169903,0.0222672,0.0137969,0.0165198,0.0223529,0.0190625,0.00683333
27,,0.00242718,,0.0025,,,0.00480769,0.000755287,,0.00223214,0.00164474,0.0025,0.00497512,0.00242718,0.00202429,0.00331126,0.00110132,0.00470588,0.0025,0.00116667
28,,,,,,0.00217391,,,,,,,,,,0.000551876,,,0.0003125,0.000166667
D2S441,,,,,,,,,,,,,,,,,,,,
Allele,AUSTRIA,BELGIUM,BOSNIA AND HERZEGOWINA,CZECH REPUBLIC,DENMARK,FINLAND,FRANCE,GERMANY,GREECE,HUNGARY,IRELAND,MONTENEGRO,NORWAY,POLAND,SLOVAKIA,SLOVENIA,SPAIN,SWEDEN,SWITZERLAND,THAILAND
,222,206,171,200,200,230,208,662,208,224,304,200,202,206,247,907,455,425,1600,3000
8,,,,,,0.00217391,,0.00151057,0.00240385,,,,0.00247525,,,0.00110254,0.0010989,0.00352941,0.000625,0.000333333
9,,0.00242718,0.00292398,0.0025,0.0025,0.00217391,0.00240385,,,,0.00328947,0.0025,,0.00242718,,0.000551268,0.0021978,,0.0015625,0.00133333
9.1,,,,,,,,,,,,,,,,,,,,0.00966667
10,0.162162,0.177184,0.210526,0.15,0.1875,0.21087,0.230769,0.185045,0.134615,0.227679,0.226974,0.1625,0.205446,0.201456,0.180162,0.206725,0.154945,0.187059,0.1775,0.213833
10.1,,,,,,,,,,,,,,,,,,,,0.001
10.3,,,,,,,,,0.00240385,,,,,,0.00202429,,,,,
11,0.369369,0.354369,0.277778,0.3325,0.345,0.358696,0.28125,0.349698,0.382212,0.276786,0.340461,0.3375,0.361386,0.31068,0.348178,0.307056,0.298901,0.374118,0.351562,0.289167
11.1,,,,,,,,,,,,,,,,,,,,0.000166667
11.3,0.0540541,0.0485437,0.0672515,0.06,0.0475,0.0804348,0.0697115,0.0528701,0.0697115,0.0446429,0.0526316,0.0525,0.039604,0.0679612,0.0607287,0.0633958,0.107692,0.0505882,0.0621875,0.163667
12,0.0382883,0.0533981,0.0438596,0.0275,0.035,0.0217391,0.0264423,0.0445619,0.0504808,0.0290179,0.0328947,0.0325,0.0445545,0.026699,0.0323887,0.0457552,0.0395604,0.0376471,0.0415625,0.132667
12.3,,0.00242718,0.00292398,,,,,0.00151057,,0.00223214,,0.0025,,0.00485437,0.00404858,0.0016538,0.00549451,0.00117647,0.00125,0.003
13,0.027027,0.0315534,0.0233918,0.0225,0.04,0.0456522,0.0504808,0.0234139,0.0336538,0.0200893,0.0361842,0.0275,0.039604,0.0364078,0.0283401,0.0292172,0.0395604,0.0282353,0.026875,0.018
13.3,,,,,,,,,,,,,,0.0121359,,,,,,0.000166667
14,0.29955,0.281553,0.315789,0.3475,0.3,0.256522,0.298077,0.293807,0.276442,0.339286,0.248355,0.3325,0.274752,0.286408,0.301619,0.306505,0.303297,0.271765,0.285313,0.151
15,0.0472973,0.0461165,0.0526316,0.0525,0.0425,0.0217391,0.0336538,0.0460725,0.0384615,0.0602679,0.0559211,0.0425,0.029703,0.0485437,0.0384615,0.0347299,0.0406593,0.0411765,0.04625,0.0148333
15.3,,,,,,,0.00240385,,,,,,,,,,,,,
16,0.00225225,0.00242718,0.00292398,0.005,,,0.00480769,0.00151057,0.00961538,,0.00328947,0.0075,0.00247525,0.00242718,0.00404858,0.00330761,0.00549451,0.00470588,0.0053125,0.00116667
17,,,,,,,,,,,,,,,,,0.0010989,,,
D3S1358,,,,,,,,,,,,,,,,,,,,
Allele,AUSTRIA,BELGIUM,BOSNIA AND HERZEGOWINA,CZECH REPUBLIC,DENMARK,FINLAND,FRANCE,GERMANY,GREECE,HUNGARY,IRELAND,MONTENEGRO,NORWAY,POLAND,SLOVAKIA,SLOVENIA,SPAIN,SWEDEN,SWITZERLAND,THAILAND
,222,206,171,200,200,230,208,662,208,224,304,200,202,206,247,907,453,425,1600,3000
1,,,,,,,,,,,0.00164474,,,,,,,,,
11,0.0045045,,,,0.0075,0.00217391,0.00240385,0.000755287,,,,,,,,,0.00110375,0.00588235,0.0009375,
12,,0.00728155,,,,,,0.000755287,,,0.00164474,,,,,0.000551268,0.00331126,,,0.000666667
13,,0.00728155,0.00292398,0.0025,,0.00652174,0.00480769,0.00377644,,0.00669643,,,0.00247525,0.00485437,,0.00110254,0.00331126,0.00352941,0.00125,0.00466667
14,0.0990991,0.101942,0.0935673,0.105,0.0975,0.0934783,0.115385,0.115559,0.0673077,0.0870536,0.159539,0.1175,0.131188,0.152913,0.0890688,0.0931643,0.109272,0.105882,0.119063,0.04
15,0.261261,0.237864,0.266082,0.255,0.28,0.319565,0.257212,0.231118,0.21875,0.247768,0.279605,0.2575,0.24505,0.276699,0.265182,0.248071,0.235099,0.272941,0.261562,0.293167
16,0.272523,0.237864,0.207602,0.2575,0.2225,0.25,0.266827,0.246224,0.245192,0.245536,0.246711,0.2925,0.262376,0.220874,0.271255,0.257993,0.264901,0.241176,0.245625,0.342167
17,0.198198,0.240291,0.204678,0.2225,0.255,0.206522,0.182692,0.228097,0.257212,0.227679,0.189145,0.1675,0.212871,0.18932,0.194332,0.210584,0.192053,0.229412,0.204687,0.238
18,0.15991,0.167476,0.21345,0.1475,0.125,0.117391,0.158654,0.155589,0.189904,0.162946,0.113487,0.15,0.131188,0.148058,0.168016,0.168688,0.1766,0.130588,0.153438,0.072
19,0.0045045,,0.0116959,0.0075,0.0075,0.00434783,0.00721154,0.0181269,0.0192308,0.0200893,0.00657895,0.0125,0.0123762,0.00728155,0.0121457,0.0187431,0.0143488,0.00941176,0.0128125,0.009
20,,,,0.0025,0.005,,0.00480769,,0.00240385,0.00223214,0.00164474,0.0025,0.00247525,,,0.00110254,,0.00117647,0.000625,0.000333333
D8S1179,,,,,,,,,,,,,,,,,,,,
Allele,AUSTRIA,BELGIUM,BOSNIA AND HERZEGOWINA,CZECH REPUBLIC,DENMARK,FINLAND,FRANCE,GERMANY,GREECE,HUNGARY,IRELAND,MONTENEGRO,NORWAY,POLAND,SLOVAKIA,SLOVENIA,SPAIN,SWEDEN,SWITZERLAND,THAILAND
,222,206,171,200,200,230,208,662,208,224,304,200,202,206,246,907,455,425,1600,3000
1,,,,,,,,,,,,,,,,,,,,0.000166667
8,0.018018,0.00728155,0.00584795,0.0075,0.015,0.0173913,0.0240385,0.0128399,0.0144231,0.0111607,0.0131579,0.0025,0.0148515,0.00485437,0.0101626,0.0126792,0.0208791,0.0105882,0.01375,0.001
9,0.018018,0.0121359,0.00877193,0.005,0.01,0.00869565,0.00961538,0.0128399,0.0192308,0.015625,0.00986842,0.0275,0.00742574,0.0121359,0.0101626,0.00771775,0.00989011,0.00823529,0.0159375,0.001
10,0.0945946,0.0873786,0.0584795,0.055,0.0975,0.0826087,0.0841346,0.0876133,0.0480769,0.0758929,0.118421,0.07,0.0668317,0.065534,0.0447154,0.0573319,0.0714286,0.0894118,0.0790625,0.146167
11,0.101351,0.0970874,0.0321637,0.1,0.08,0.132609,0.0889423,0.0777946,0.0649038,0.0803571,0.0805921,0.0825,0.0519802,0.0728155,0.0995935,0.0810364,0.0901099,0.0823529,0.083125,0.116333
12,0.162162,0.150485,0.187135,0.1525,0.13,0.132609,0.134615,0.141994,0.108173,0.178571,0.128289,0.1175,0.128713,0.160194,0.144309,0.15215,0.127473,0.130588,0.11625,0.116333
13,0.290541,0.313107,0.342105,0.35,0.345,0.352174,0.314904,0.312689,0.355769,0.292411,0.309211,0.325,0.39604,0.334951,0.341463,0.338479,0.287912,0.357647,0.310312,0.172
14,0.191441,0.169903,0.216374,0.2125,0.2075,0.184783,0.204327,0.19864,0.216346,0.236607,0.213816,0.2125,0.215347,0.235437,0.254065,0.213892,0.254945,0.225882,0.22,0.1665
15,0.103604,0.123786,0.114035,0.0975,0.085,0.0565217,0.103365,0.119335,0.134615,0.0825893,0.0986842,0.14,0.10396,0.0995146,0.0752033,0.109702,0.108791,0.0705882,0.126562,0.188833
15.3,,,,,,,,,,,,,,,,,,,,0.000166667
16,0.018018,0.0339806,0.0321637,0.02,0.02,0.0152174,0.0360577,0.0302115,0.03125,0.0223214,0.0279605,0.0225,0.0123762,0.0121359,0.0162602,0.0248071,0.0252747,0.0223529,0.0315625,0.0765
17,0.00225225,0.00485437,0.00292398,,0.005,0.0108696,,0.0060423,0.00721154,0.00223214,,,0.00247525,0.00242718,0.00406504,0.00220507,0.0010989,0.00235294,0.003125,0.0131667
18,,,,,0.005,0.00652174,,,,0.00223214,,,,,,,0.0021978,,0.0003125,0.00183333
D10S1248,,,,,,,,,,,,,,,,,,,,
Allele,AUSTRIA,BELGIUM,BOSNIA AND HERZEGOWINA,CZECH REPUBLIC,DENMARK,FINLAND,FRANCE,GERMANY,GREECE,HUNGARY,IRELAND,MONTENEGRO,NORWAY,POLAND,SLOVAKIA,SLOVENIA,SPAIN,SWEDEN,SWITZERLAND,THAILAND
,222,206,171,200,200,230,208,662,208,224,304,200,202,206,247,907,454,425,1600,3000
1,,,,,,,,0.000755287,,,,,,,,,,,,0.000833333
9,,,,,,,,,0.00240385,,,,,,,,,,0.0003125,0.000166667
10,,,,,,,,,,,,,,,,0.00110254,,,,0.000333333
11,0.00225225,,0.00292398,0.005,,0.00217391,0.00240385,0.0060423,,0.00223214,,,0.0049505,0.00242718,,0.00330761,0.00330396,0.00705882,0.0015625,0.00383333
12,0.027027,0.0194175,0.0555556,0.0325,0.025,0.0130435,0.0384615,0.0279456,0.0168269,0.015625,0.0328947,0.02,0.029703,0.0242718,0.0303644,0.0248071,0.0440529,0.0270588,0.0334375,0.0431667
13,0.292793,0.274272,0.233918,0.2175,0.315,0.317391,0.290865,0.265861,0.199519,0.167411,0.351974,0.2425,0.319307,0.225728,0.212551,0.245865,0.305066,0.301176,0.296875,0.333833
14,0.29955,0.342233,0.312865,0.2925,0.305,0.326087,0.266827,0.304381,0.362981,0.381696,0.302632,0.2575,0.311881,0.368932,0.321862,0.316428,0.290749,0.309412,0.310312,0.228833
15,0.225225,0.194175,0.233918,0.215,0.1925,0.204348,0.228365,0.201662,0.230769,0.234375,0.134868,0.2575,0.153465,0.225728,0.242915,0.210033,0.199339,0.207059,0.199375,0.247167
16,0.130631,0.140777,0.108187,0.1875,0.1375,0.0934783,0.134615,0.154079,0.132212,0.140625,0.146382,0.1775,0.136139,0.135922,0.119433,0.164829,0.134361,0.12,0.122813,0.111667
17,0.0225225,0.0218447,0.0497076,0.05,0.02,0.0413043,0.0360577,0.0354985,0.0552885,0.0513393,0.0279605,0.0375,0.0321782,0.0145631,0.0647773,0.0319735,0.0209251,0.0270588,0.03375,0.0276667
18,,0.00728155,0.00292398,,0.005,0.00217391,0.00240385,0.00377644,,0.00446429,0.00164474,0.005,0.0123762,,0.00809717,0.0016538,0.00220264,0.00117647,0.00125,0.0025
19,,,,,,,,,,0.00223214,0.00164474,0.0025,,0.00242718,,,,,0.0003125,
D12S391,,,,,,,,,,,,,,,,,,,,
Allele,AUSTRIA,BELGIUM,BOSNIA AND HERZEGOWINA,CZECH REPUBLIC,DENMARK,FINLAND,FRANCE,GERMANY,GREECE,HUNGARY,IRELAND,MONTENEGRO,NORWAY,POLAND,SLOVAKIA,SLOVENIA,SPAIN,SWEDEN,SWITZERLAND,THAILAND
,222,206,171,200,200,230,208,662,208,224,304,200,202,206,247,907,455,425,1600,3000
14,,,0.00584795,,,,,,,0.00223214,,0.0025,,,,,,,,0.000166667
15,0.027027,0.0558252,0.0467836,0.035,0.0525,0.0673913,0.0552885,0.0362538,0.0384615,0.0379464,0.0246711,0.0375,0.0346535,0.0291262,0.0263158,0.0402426,0.043956,0.0517647,0.04125,0.00983333
16,0.0337838,0.026699,0.0321637,0.0125,0.035,0.0369565,0.0240385,0.0347432,0.0408654,0.0245536,0.0213816,0.0325,0.0321782,0.0291262,0.0161943,0.0330761,0.0362637,0.0188235,0.0253125,0.00483333
16.3,,,,,,,,0.000755287,,,,,,,,0.000551268,,,,
17,0.103604,0.0776699,0.0964912,0.105,0.125,0.130435,0.115385,0.100453,0.0793269,0.118304,0.120066,0.0775,0.121287,0.118932,0.111336,0.0975744,0.0879121,0.109412,0.109375,0.0851667
17.3,0.018018,0.0145631,0.0175439,0.015,0.02,0.023913,0.0288462,0.0166163,0.00961538,0.0133929,0.0180921,0.0025,0.00742574,0.0121359,0.0222672,0.014333,0.0263736,0.0247059,0.02625,0.000666667
18,0.202703,0.208738,0.184211,0.1775,0.1875,0.241304,0.168269,0.172961,0.182692,0.174107,0.169408,0.215,0.175743,0.17233,0.216599,0.189085,0.184615,0.189412,0.176875,0.191167
18.3,0.0202703,0.0218447,0.0233918,0.0125,0.0175,0.00434783,0.0192308,0.0173716,0.03125,0.0133929,0.0279605,0.03,0.00990099,0.00728155,0.0161943,0.0104741,0.0516484,0.00823529,0.0215625,0.000333333
19,0.126126,0.133495,0.119883,0.1125,0.1025,0.158696,0.117788,0.103474,0.105769,0.111607,0.101974,0.1175,0.116337,0.118932,0.11336,0.106395,0.123077,0.109412,0.10875,0.1975
19.2,,,,,,,,,,,,,,,,,,,,0.000333333
19.3,0.0045045,0.0218447,0.0204678,0.0025,0.01,0.00434783,0.00961538,0.00906344,0.0192308,0.0111607,0.00657895,0.0225,0.0049505,0.0121359,0.00404858,0.00882029,0.0230769,0.00235294,0.01125,0.000166667
20,0.108108,0.0970874,0.116959,0.1175,0.1275,0.0956522,0.110577,0.139728,0.0961538,0.15625,0.121711,0.0975,0.0965347,0.128641,0.123482,0.121279,0.10989,0.114118,0.120938,0.175167
20.2,,,,,,,,,,,,,,,0.00202429,,,,,
20.3,0.00225225,,,0.0025,0.0025,,,0.00302115,,,,0.005,,0.00485437,,0.00275634,,,0.0025,
21,0.130631,0.126214,0.114035,0.145,0.0975,0.0543478,0.129808,0.110272,0.115385,0.111607,0.131579,0.09,0.0717822,0.131068,0.107287,0.114664,0.0857143,0.116471,0.125312,0.1275
21.3,,,,0.0025,,,,,0.00240385,,,,,,0.00202429,0.000551268,0.0010989,,0.0003125,
22,0.0900901,0.0849515,0.102339,0.1025,0.0775,0.0673913,0.09375,0.120091,0.112981,0.109375,0.125,0.1125,0.126238,0.116505,0.111336,0.12624,0.0945055,0.116471,0.099375,0.1035
22.1,,,,,,,,0.000755287,,,,,,,,,,,,
22.3,,,,,,,0.00240385,,,0.00223214,,,,,,,,,0.0003125,
23,0.0990991,0.0582524,0.0818713,0.1075,0.0725,0.0869565,0.0889423,0.0808157,0.108173,0.0714286,0.0625,0.095,0.118812,0.0533981,0.105263,0.0981257,0.0868132,0.0882353,0.0840625,0.063
24,0.018018,0.0509709,0.0263158,0.0375,0.05,0.0195652,0.0120192,0.0377644,0.03125,0.03125,0.0460526,0.03,0.0544554,0.038835,0.0161943,0.022602,0.0252747,0.0376471,0.0309375,0.0226667
25,0.0157658,0.0194175,0.00584795,0.0125,0.015,0.00652174,0.0192308,0.0143505,0.0240385,0.00669643,0.0164474,0.0275,0.0222772,0.0194175,0.00404858,0.0115766,0.0164835,0.00823529,0.0109375,0.0131667
26,,0.00242718,0.00292398,,0.005,,0.00480769,0.00151057,0.00240385,0.00223214,0.00328947,0.005,0.00742574,0.00485437,0.00202429,0.0016538,0.0021978,0.00352941,0.00375,0.00383333
27,,,0.00292398,,,0.00217391,,,,0.00223214,0.00328947,,,0.00242718,,,0.0010989,0.00117647,0.000625,0.001
99,,,,,0.0025,,,,,,,,,,,,,,0.0003125,
D16S539,,,,,,,,,,,,,,,,,,,,
Allele,AUSTRIA,BELGIUM,BOSNIA AND HERZEGOWINA,CZECH REPUBLIC,DENMARK,FINLAND,FRANCE,GERMANY,GREECE,HUNGARY,IRELAND,MONTENEGRO,NORWAY,POLAND,SLOVAKIA,SLOVENIA,SPAIN,SWEDEN,SWITZERLAND,THAILAND
,222,206,171,200,200,230,208,662,208,224,304,200,202,206,247,907,454,425,1600,3000
1,,,,,,,,,,,,,0.00247525,,,,,,,
8,0.00900901,0.026699,0.00292398,0.0075,0.01,0.00217391,0.0168269,0.021148,0.03125,0.0223214,0.0115132,0.01,0.00990099,0.00485437,0.00809717,0.014333,0.0209251,0.00941176,0.0240625,0.011
9,0.0810811,0.0898058,0.0760234,0.1,0.1325,0.106522,0.122596,0.111782,0.122596,0.100446,0.09375,0.115,0.141089,0.065534,0.137652,0.118523,0.0991189,0.12,0.12125,0.188
10,0.0427928,0.0509709,0.0672515,0.07,0.0525,0.073913,0.0384615,0.0641994,0.0697115,0.0491071,0.0723684,0.05,0.0371287,0.0315534,0.0728745,0.0584344,0.0473568,0.0411765,0.0653125,0.121833
11,0.292793,0.332524,0.312865,0.2925,0.3025,0.297826,0.317308,0.290785,0.307692,0.296875,0.320724,0.31,0.294554,0.276699,0.285425,0.27839,0.300661,0.3,0.3125,0.283667
12,0.34009,0.271845,0.356725,0.3225,0.2725,0.332609,0.300481,0.28852,0.293269,0.305804,0.297697,0.2925,0.294554,0.354369,0.287449,0.329658,0.313877,0.316471,0.281875,0.267
12.1,,0.00242718,,,,,,,,,,,,,,,,,,
12.2,,,,,,,,,,,,,,,,,0.00110132,,,
