D1S1656,,,,,,,,,,,,,,,,,,,,
13,0.207207,0.199029,0.163743,0.1825,0.2,0.16087,0.1875,0.193353,0.151442,0.183036,0.169408,0.1825,0.178218,0.218447,0.180162,0.172547,0.190529,0.175294,0.168437,0.111333
14,0.027027,0.0242718,0.0204678,0.0225,0.03,0.026087,0.0120192,0.0302115,0.0240385,0.0424107,0.0345395,0.04,0.039604,0.0436893,0.0283401,0.0242558,0.0231278,0.0352941,0.0259375,0.0165
15,,0.00242718,,0.0025,,,0.00480769,,,,,,0.00247525,0.00485437,,0.00385888,0.00330396,0.00235294,0.0003125,0.000666667
16,,,,,,,,,,,,,,,,,,,0.0003125,
D18S51,,,,,,,,,,,,,,,,,,,,
Allele,AUSTRIA,BELGIUM,BOSNIA AND HERZEGOWINA,CZECH REPUBLIC,DENMARK,FINLAND,FRANCE,GERMANY,GREECE,HUNGARY,IRELAND,MONTENEGRO,NORWAY,POLAND,SLOVAKIA,SLOVENIA,SPAIN,SWEDEN,SWITZERLAND,THAILAND
,221,206,171,200,200,230,208,662,208,224,304,200,202,206,247,907,453,425,1600,3000
9,,0.00242718,0.00292398,,,,,,,,0.00164474,0.0075,0.00247525,,,0.000551268,0.00220751,,,0.000166667
10,0.00226244,0.0121359,0.00584795,0.0075,,0.00869565,0.00961538,0.0128399,0.0144231,0.00223214,0.0148026,0.0075,0.0123762,0.00728155,0.00809717,0.0137817,0.00441501,0.0105882,0.005625,0.00166667
11,0.020362,0.00970874,0.00292398,0.0075,0.01,0.00217391,0.0120192,0.00906344,0.0168269,0.015625,0.0115132,0.005,0.00742574,0.00970874,0.0101215,0.00771775,0.00551876,0.00352941,0.0175,0.00583333
12,0.124434,0.148058,0.102339,0.0925,0.13,0.104348,0.144231,0.14426,0.129808,0.107143,0.143092,0.115,0.143564,0.0946602,0.0991903,0.120728,0.160044,0.137647,0.1525,0.059
13,0.142534,0.152913,0.128655,0.1075,0.1425,0.141304,0.129808,0.132931,0.165865,0.149554,0.121711,0.1175,0.136139,0.11165,0.119433,0.112459,0.13245,0.121176,0.155938,0.130833
14,0.156109,0.162621,0.163743,0.1575,0.18,0.226087,0.165865,0.151813,0.168269,0.169643,0.169408,0.185,0.168317,0.148058,0.161943,0.168137,0.169978,0.198824,0.163438,0.178
14.1,,,,,,,,,,,,,,,,,,,,0.000166667
15,0.128959,0.145631,0.166667,0.155,0.1325,0.178261,0.146635,0.164653,0.112981,0.116071,0.161184,0.135,0.160891,0.167476,0.131579,0.138368,0.160044,0.138824,0.13,0.246833
16,0.142534,0.101942,0.154971,0.175,0.1475,0.108696,0.139423,0.121601,0.137019,0.113839,0.148026,0.185,0.0990099,0.184466,0.192308,0.16097,0.13245,0.117647,0.11,0.169
16.2,,,,,,,,,,,,,,,0.00202429,,,,,
17,0.133484,0.121359,0.0935673,0.1475,0.1225,0.0608696,0.0985577,0.120091,0.0865385,0.118304,0.0970395,0.0975,0.113861,0.109223,0.117409,0.110254,0.093819,0.105882,0.110312,0.08
18,0.0678733,0.0825243,0.0672515,0.07,0.0625,0.0673913,0.0769231,0.0717523,0.0552885,0.0825893,0.0674342,0.0575,0.0544554,0.104369,0.0688259,0.0931643,0.0496689,0.0717647,0.0665625,0.042
19,0.0452489,0.0412621,0.0643275,0.035,0.04,0.0630435,0.0456731,0.0354985,0.0673077,0.0535714,0.0328947,0.035,0.0792079,0.0291262,0.0445344,0.0286659,0.0452539,0.0470588,0.046875,0.0321667
20,0.0158371,0.0145631,0.0233918,0.0275,0.0225,0.0304348,0.0144231,0.0173716,0.0120192,0.0446429,0.0148026,0.02,0.0049505,0.0218447,0.0283401,0.0214994,0.0253863,0.0223529,0.0240625,0.022
21,0.0135747,0.00485437,0.0116959,0.01,0.0025,0.00869565,0.0144231,0.010574,0.0192308,0.015625,0.0115132,0.03,0.00742574,0.00242718,0.00809717,0.0121279,0.0121413,0.0152941,0.009375,0.0135
22,0.00678733,,0.00877193,0.0075,0.0075,,0.00240385,0.00679758,0.0144231,0.00892857,0.00493421,0.0025,0.00742574,0.00728155,0.00607287,0.00826902,0.00441501,0.00588235,0.0046875,0.012
22.1,,,,,,,,,,,,,,,,,,,0.0003125,
23,,,0.00292398,,,,,0.000755287,,,,,,0.00242718,,0.0016538,,0.00235294,0.0015625,0.0035
24,,,,,,,,,,,,,0.00247525,,0.00202429,0.00110254,0.00220751,0.00117647,0.00125,0.002
25,,,,,,,,,,0.00223214,,,,,,0.000551268,,,,0.001
26,,,,,,,,,,,,,,,,,,,,0.000333333
D19S433,,,,,,,,,,,,,,,,,,,,
Allele,AUSTRIA,BELGIUM,BOSNIA AND HERZEGOWINA,CZECH REPUBLIC,DENMARK,FINLAND,FRANCE,GERMANY,GREECE,HUNGARY,IRELAND,MONTENEGRO,NORWAY,POLAND,SLOVAKIA,SLOVENIA,SPAIN,SWEDEN,SWITZERLAND,THAILAND
,222,206,171,200,200,230,207,662,208,224,304,200,202,206,247,907,455,425,1600,3000
1,,,,,,,,0.000755287,,,,,,,,,,,0.0003125,
9,,,,,,,,,,,,,,,,,,,,0.0055
10,0.00225225,,,,,,0.00241546,,,,0.00164474,,,,,0.000551268,0.0021978,,0.000625,0.000333333
10.2,,,,,,,,,,,,,,,,,0.0010989,,,
11,0.00225225,0.00242718,0.00292398,0.0025,0.0075,,0.0120773,0.00528701,0.00480769,0.00892857,,0.005,0.00247525,,,0.00551268,0.0043956,0.00235294,0.0053125,0.00216667
11.2,,,,,,,,,,,,,,,,,,,,0.000333333
12,0.0765766,0.0946602,0.105263,0.085,0.0675,0.0586957,0.103865,0.0717523,0.0889423,0.111607,0.0855263,0.1025,0.0618812,0.0970874,0.0910931,0.106395,0.0912088,0.0717647,0.0778125,0.0581667
12.1,,,,,,,,,,,0.00328947,,,,,,,,0.001875,
12.2,,,,,,,,0.00226586,,,,,,,0.00404858,0.00220507,0.0021978,0.00117647,0.0009375,0.00766667
13,0.277027,0.25,0.181287,0.265,0.1775,0.258696,0.2343,0.233384,0.228365,0.234375,0.259868,0.1975,0.195545,0.216019,0.293522,0.238699,0.242857,0.2,0.24125,0.248833
13.2,0.0157658,0.0145631,0.0204678,0.02,0.03,0.023913,0.0193237,0.0173716,0.0120192,0.00892857,0.0131579,0.01,0.0148515,0.0169903,0.0222672,0.0203969,0.0142857,0.0235294,0.01125,0.0341667
14,0.326577,0.34466,0.397661,0.3125,0.3975,0.336957,0.355072,0.359517,0.310096,0.330357,0.324013,0.385,0.376238,0.347087,0.327935,0.34344,0.349451,0.372941,0.345625,0.249667
14.2,0.0135135,0.0145631,0.0555556,0.0075,0.025,0.0304348,0.031401,0.0226586,0.0360577,0.0178571,0.0296053,0.02,0.0272277,0.0218447,0.0121457,0.0176406,0.0307692,0.0188235,0.021875,0.09
15,0.166667,0.150485,0.119883,0.1825,0.17,0.180435,0.15942,0.156344,0.151442,0.162946,0.174342,0.12,0.183168,0.182039,0.151822,0.147189,0.137363,0.188235,0.170313,0.0846667
15.2,0.0337838,0.0412621,0.0350877,0.055,0.0375,0.0695652,0.0217391,0.0460725,0.0432692,0.0491071,0.0378289,0.0425,0.039604,0.0412621,0.0202429,0.0336273,0.0494505,0.0317647,0.0428125,0.165833
16,0.045045,0.0606796,0.0497076,0.035,0.065,0.0304348,0.031401,0.0490937,0.0793269,0.0357143,0.0526316,0.08,0.0544554,0.0485437,0.0445344,0.0490628,0.0571429,0.0588235,0.048125,0.0171667
16.2,0.0292793,0.0145631,0.0292398,0.03,0.0125,0.00652174,0.0193237,0.0256798,0.0408654,0.0223214,0.00657895,0.025,0.0272277,0.0145631,0.0202429,0.0220507,0.0120879,0.0223529,0.0234375,0.0296667
17,0.00225225,0.00242718,,,0.005,0.00217391,0.00483092,0.00302115,,0.00669643,0.00657895,0.0075,0.0123762,0.00728155,,0.00220507,0.0043956,0.00470588,0.004375,0.00133333
17.2,0.0045045,0.00242718,,0.005,0.0025,0.00217391,0.00241546,0.00377644,0.00240385,0.00446429,0.00328947,0.0025,,0.00728155,0.00809717,0.00661521,0.0010989,0.00235294,0.0034375,0.00383333
18,,0.00242718,,,,,,,0.00240385,,,,,,,,,0.00117647,0.0003125,
18.2,0.0045045,0.00485437,0.00292398,,0.0025,,0.00241546,0.00226586,,0.00669643,0.00164474,0.0025,0.0049505,,0.00404858,0.00441014,,,0.0003125,0.0005
99,,,,,,,,0.000755287,,,,,,,,,,,,0.000166667
D21S11,,,,,,,,,,,,,,,,,,,,
Allele,AUSTRIA,BELGIUM,BOSNIA AND HERZEGOWINA,CZECH REPUBLIC,DENMARK,FINLAND,FRANCE,GERMANY,GREECE,HUNGARY,IRELAND,MONTENEGRO,NORWAY,POLAND,SLOVAKIA,SLOVENIA,SPAIN,SWEDEN,SWITZERLAND,THAILAND
,222,206,171,200,200,230,208,662,208,224,304,200,202,206,247,907,454,425,1600,3000
24.2,,,,,,,0.00240385,0.000755287,,,,,,,0.00202429,0.000551268,0.00220264,0.00117647,0.0003125,
25,0.00225225,,,,,,,0.000755287,0.00240385,,,,0.00247525,,,,0.00110132,0.00117647,,0.000166667
25.2,,,,,,,,0.000755287,,,0.00164474,,,,,,0.00220264,0.00117647,0.000625,
26,0.00225225,,,,,,,0.000755287,0.00961538,0.00223214,0.00164474,,0.00247525,0.00242718,,0.00330761,,0.00117647,0.0021875,0.000166667
26.2,,,,,0.0025,,,,,,,,,,,,,,0.0003125,
27,0.0157658,0.0242718,0.0409357,0.0125,0.045,0.0217391,0.03125,0.0385196,0.0192308,0.0491071,0.0361842,0.025,0.0321782,0.0291262,0.01417,0.0242558,0.027533,0.0341176,0.0334375,0.00333333
28,0.146396,0.148058,0.166667,0.1525,0.1575,0.11087,0.177885,0.151057,0.108173,0.185268,0.146382,0.165,0.155941,0.194175,0.137652,0.159868,0.117841,0.185882,0.150625,0.052
28.1,,,,,,,,,,,,,,,,,,0.00117647,,
28.2,,,,,,,,0.000755287,,0.00223214,,,,,,,,,,0.000833333
28.3,,,,,,,,,,,,,,,,,,,0.0003125,
29,0.231982,0.247573,0.204678,0.26,0.1825,0.221739,0.182692,0.207704,0.269231,0.194196,0.190789,0.285,0.242574,0.174757,0.255061,0.198456,0.204846,0.184706,0.225625,0.244
29.2,,,0.00292398,,,,,0.000755287,0.00240385,0.00223214,,0.0075,,,0.00202429,0.000551268,,0.00117647,0.0009375,0.000833333
29.3,,,,,,,,,,,,,,,,,0.00110132,0.00235294,,0.000166667
30,0.234234,0.240291,0.201754,0.2,0.215,0.293478,0.25,0.223565,0.185096,0.21875,0.273026,0.1775,0.242574,0.218447,0.192308,0.226571,0.272026,0.256471,0.265625,0.247167
30.1,,,,,,,,,,,,,,,,,,,,0.000166667
30.2,0.0472973,0.026699,0.0555556,0.0275,0.05,0.0543478,0.0336538,0.0407855,0.0456731,0.0491071,0.0296053,0.0375,0.0272277,0.0679612,0.0708502,0.047409,0.0297357,0.0505882,0.038125,0.0421667
30.3,,,,,,,,,,,,,,,,,,,,0.001
31,0.0675676,0.0873786,0.0760234,0.0425,0.1125,0.0608696,0.0793269,0.0777946,0.0625,0.0625,0.0641447,0.04,0.0940594,0.0728155,0.0607287,0.0815877,0.0572687,0.0811765,0.0665625,0.0715
31.2,0.0945946,0.092233,0.114035,0.0875,0.1225,0.0956522,0.0961538,0.0898792,0.0985577,0.0982143,0.118421,0.1,0.0792079,0.0679612,0.0789474,0.0826902,0.118943,0.0741176,0.0871875,0.0773333
31.3,,,,,,,,,,,,,,,,,0.00110132,,,
32,0.0247748,0.0169903,0.00584795,0.0075,0.0225,0.0152174,0.00721154,0.0173716,0.00961538,0.0111607,0.0164474,0.0075,0.0123762,0.0169903,0.0161943,0.0159868,0.0121145,0.0105882,0.011875,0.0281667
32.2,0.0720721,0.092233,0.0818713,0.1375,0.07,0.0978261,0.103365,0.106495,0.125,0.078125,0.0871711,0.12,0.0841584,0.11165,0.119433,0.120176,0.112335,0.0811765,0.08625,0.161667
33,0.00225225,,0.00292398,0.005,0.0025,,0.00240385,0.000755287,,,,,,0.00485437,,0.0016538,0.00110132,0.00117647,0.000625,0.00333333
33.1,,,,0.0025,,,,0.000755287,,,,,,,,,,,,0.000333333
33.2,0.0585586,0.0242718,0.0438596,0.06,0.0175,0.0282609,0.0288462,0.0324773,0.0552885,0.0401786,0.0328947,0.0275,0.0222772,0.038835,0.0323887,0.0341786,0.034141,0.0305882,0.0240625,0.0566667
34,,,,,,,0.00240385,,,,,,,,,,0.00110132,,0.0003125,0.000166667
34.2,,,0.00292398,0.005,,,0.00240385,0.00755287,0.00480769,0.00669643,0.00164474,0.0075,0.00247525,,0.0182186,0.00275634,0.00220264,,0.0040625,0.00733333
35,,,,,,,,,,,,,,,,,,,0.0003125,
35.1,,,,,,,,,,,,,,,,,,,,0.000166667
35.2,,,,,,,,0.000755287,0.00240385,,,,,,,,0.00110132,,0.000625,0.00133333
D22S1045,,,,,,,,,,,,,,,,,,,,
Allele,AUSTRIA,BELGIUM,BOSNIA AND HERZEGOWINA,CZECH REPUBLIC,DENMARK,FINLAND,FRANCE,GERMANY,GREECE,HUNGARY,IRELAND,MONTENEGRO,NORWAY,POLAND,SLOVAKIA,SLOVENIA,SPAIN,SWEDEN,SWITZERLAND,THAILAND
,222,206,171,200,200,230,208,662,208,224,304,200,202,206,247,907,454,425,1600,3000
10,,,,,,,0.00480769,0.000755287,,,,,,,,,,,0.0003125,0.000166667
11,0.153153,0.131068,0.157895,0.1325,0.125,0.21087,0.108173,0.126133,0.120192,0.133929,0.115132,0.1525,0.160891,0.131068,0.204453,0.130099,0.104626,0.135294,0.127812,0.182667
12,0.0157658,0.00728155,0.0146199,0.01,0.025,0.0304348,0.00721154,0.0113293,0.00721154,0.0111607,0.00822368,0.01,0.0049505,0.0218447,0.0202429,0.0203969,0.00660793,0.0117647,0.0090625,0.00183333
12.1,,,,,,,,,,,,,,,,,,,,0.000166667
13,0.00675676,0.00728155,,0.005,0.0025,,0.00721154,0.00830816,,,0.00657895,0.0025,0.0049505,,0.00809717,0.00385888,0.00440529,0.00470588,0.0059375,0.00766667
14,0.0292793,0.038835,0.0643275,0.06,0.0525,0.0304348,0.0384615,0.0506042,0.0865385,0.0558036,0.0493421,0.045,0.0445545,0.0679612,0.0283401,0.0567806,0.0297357,0.0470588,0.0515625,0.0398333
15,0.34009,0.349515,0.365497,0.3525,0.305,0.356522,0.377404,0.372356,0.427885,0.377232,0.351974,0.36,0.319307,0.315534,0.370445,0.359427,0.403084,0.352941,0.364375,0.361167
16,0.349099,0.38835,0.295322,0.33,0.3575,0.26087,0.370192,0.337613,0.271635,0.334821,0.371711,0.3025,0.378713,0.364078,0.277328,0.332966,0.355727,0.356471,0.337813,0.187167
17,0.0923423,0.065534,0.0877193,0.0825,0.125,0.106522,0.0817308,0.0845921,0.0721154,0.0758929,0.09375,0.105,0.0792079,0.0849515,0.0769231,0.0871003,0.092511,0.0847059,0.0940625,0.1965
18,0.0112613,0.0121359,0.0146199,0.0275,0.0075,,0.00480769,0.00679758,0.0120192,0.00669643,0.00328947,0.0225,0.0049505,0.00485437,0.0101215,0.00826902,0.00330396,0.00705882,0.00625,0.0221667
19,0.00225225,,,,,0.00434783,,0.00151057,0.00240385,0.00446429,,,,0.00970874,0.00404858,0.00110254,,,0.001875,0.000666667
20,,,,,,,,,,,,,0.00247525,,,,,,0.0009375,
FGA,,,,,,,,,,,,,,,,,,,,
Allele,AUSTRIA,BELGIUM,BOSNIA AND HERZEGOWINA,CZECH REPUBLIC,DENMARK,FINLAND,FRANCE,GERMANY,GREECE,HUNGARY,IRELAND,MONTENEGRO,NORWAY,POLAND,SLOVAKIA,SLOVENIA,SPAIN,SWEDEN,SWITZERLAND,THAILAND
,221,206,171,199,200,230,208,662,208,224,304,200,202,206,247,907,453,425,1600,3000
1,,,,,,,,,,,0.00164474,,,,,,,,,0.0005
16,0.00226244,,,,,,,,,0.00223214,,0.005,,,0.00202429,0.00110254,,,0.0009375,0.00333333
17,0.00226244,,,,0.0025,0.00217391,,0.00226586,0.00240385,,,,,0.00242718,0.00202429,0.00220507,0.00110375,0.00117647,0.0003125,0.00133333
18,0.00904977,0.0121359,,0.0100503,0.025,0.0282609,0.00721154,0.015861,0.00721154,0.0200893,0.0164474,0.0025,0.0222772,0.0121359,0.0222672,0.0148842,0.0121413,0.0270588,0.011875,0.0171667
19,0.0633484,0.0703883,0.0730994,0.0678392,0.0525,0.0347826,0.0576923,0.0777946,0.0625,0.0758929,0.0542763,0.095,0.0643564,0.0849515,0.0931174,0.0859978,0.089404,0.0529412,0.0709375,0.07
19.2,,,0.00292398,,,,,,,,,,,,,,0.00110375,,,0.000166667
20,0.140271,0.150485,0.119883,0.113065,0.175,0.1,0.132212,0.139728,0.151442,0.15625,0.152961,0.1275,0.136139,0.145631,0.182186,0.12183,0.137969,0.174118,0.126562,0.0605
20.2,,,,,,,0.00240385,0.00302115,,,,0.0025,,0.00242718,,,,,0.0009375,0.00183333
21,0.190045,0.17233,0.207602,0.173367,0.145,0.154348,0.209135,0.182024,0.158654,0.196429,0.190789,0.18,0.200495,0.177184,0.159919,0.167034,0.175497,0.18,0.185938,0.132167
21.2,0.00226244,0.00242718,0.00292398,,,0.00217391,,0.00226586,0.00240385,0.00223214,0.00164474,0.005,,0.00242718,0.00202429,0.00220507,,,0.005,0.016
21.3,,,,,,,,,,,,,,,,,,,,0.000166667
22,0.19457,0.174757,0.248538,0.193467,0.165,0.180435,0.182692,0.182024,0.161058,0.1875,0.174342,0.175,0.163366,0.216019,0.165992,0.205623,0.16777,0.169412,0.16625,0.201667
22.2,0.0113122,0.00485437,0.00877193,0.0150754,0.01,0.00434783,,0.00679758,0.00240385,0.0133929,0.0164474,0.0125,,0.0169903,0.0182186,0.0159868,0.00441501,0.0152941,0.00625,0.0143333
23,0.147059,0.162621,0.140351,0.155779,0.1725,0.163043,0.144231,0.14577,0.165865,0.113839,0.141447,0.15,0.138614,0.116505,0.117409,0.140022,0.142384,0.132941,0.168437,0.170833
23.2,0.00226244,0.00728155,0.00877193,0.0201005,0.005,0.00434783,0.0120192,0.00528701,0.00240385,0.00223214,,0.005,0.0049505,0.00728155,0.00404858,0.00992282,0.00110375,0.00352941,0.00375,0.0106667
24,0.131222,0.13835,0.0906433,0.145729,0.13,0.206522,0.134615,0.129154,0.134615,0.122768,0.144737,0.125,0.126238,0.118932,0.157895,0.124587,0.151214,0.141176,0.130625,0.129
24.1,,,,,,,,,,,,,,,,0.000551268,,,,
24.2,,0.00242718,,,,0.00217391,0.00240385,0.000755287,0.00240385,0.00446429,,0.0025,0.00247525,,,,0.00220751,,0.0003125,0.0161667
25,0.0746606,0.0606796,0.0701754,0.0829146,0.08,0.0717391,0.0865385,0.0785498,0.120192,0.0580357,0.0690789,0.08,0.106436,0.0728155,0.0546559,0.0722161,0.0838852,0.0741176,0.081875,0.0883333
25.2,,,,,,,,0.00151057,,0.00446429,,,,,,0.000551268,,,,0.00733333
26,0.0180995,0.0412621,0.0204678,0.0201005,0.035,0.0369565,0.0264423,0.0219033,0.0216346,0.0401786,0.0279605,0.0225,0.0272277,0.0218447,0.0161943,0.0286659,0.0231788,0.0247059,0.03375,0.0421667
26.2,,,,,,,,,,,,0.0025,,,,,0.00110375,,,0.0015
27,0.00678733,,0.00584795,,0.0025,0.00869565,,0.00377644,,,0.00657895,0.0075,0.0049505,,0.00202429,0.00496141,0.00331126,0.00352941,0.005,0.00983333
27.2,,,,,,,,,,,,,,,,,,,,0.0005
28,0.00452489,,,0.00251256,,,0.00240385,0.000755287,,,0.00164474,,0.00247525,,,0.0016538,0.00220751,,0.0009375,0.00283333
28.2,,,,,,,,,,,,,,,,,,,,0.000166667
29,,,,,,,,,0.00480769,,,,,,,,,,0.0003125,0.000666667
30,,,,,,,,0.000755287,,,,,,,,,,,,
31.1,,,,,,,,,,,,,,,,,,,,0.000666667
32.1,,,,,,,,,,,,,,,,,,,,0.000166667
33.2,,,,,,,,,,,,,,0.00242718,,,,,,
TH01,,,,,,,,,,,,,,,,,,,,
Allele,AUSTRIA,BELGIUM,BOSNIA AND HERZEGOWINA,CZECH REPUBLIC,DENMARK,FINLAND,FRANCE,GERMANY,GREECE,HUNGARY,IRELAND,MONTENEGRO,NORWAY,POLAND,SLOVAKIA,SLOVENIA,SPAIN,SWEDEN,SWITZERLAND,THAILAND
,222,206,171,200,200,230,208,662,208,224,304,200,202,206,247,907,454,425,1600,3000
5,0.00225225,0.00242718,,,,,,0.00151057,,0.00223214,,,0.00247525,,,0.000551268,,0.00117647,0.0015625,0.000333333
6,0.209459,0.213592,0.277778,0.2375,0.2375,0.195652,0.240385,0.226586,0.269231,0.220982,0.231908,0.335,0.220297,0.206311,0.230769,0.245314,0.253304,0.195294,0.225,0.106
7,0.126126,0.186893,0.131579,0.16,0.1525,0.215217,0.158654,0.148036,0.120192,0.160714,0.202303,0.1075,0.232673,0.152913,0.143725,0.134509,0.171806,0.190588,0.182188,0.296
7.3,,,,,,,,,,,,,,,,,,,0.0003125,
8,0.114865,0.121359,0.131579,0.1,0.1125,0.115217,0.120192,0.138973,0.134615,0.113839,0.0921053,0.145,0.0866337,0.0849515,0.123482,0.098677,0.105727,0.0917647,0.106875,0.0728333
8.3,0.00225225,,0.00292398,,,,,0.000755287,,,,,,,0.00202429,,,,0.00125,
9,0.164414,0.150485,0.19883,0.1775,0.1525,0.18913,0.182692,0.175227,0.216346,0.212054,0.136513,0.1775,0.133663,0.213592,0.200405,0.194598,0.190529,0.157647,0.153438,0.382333
9.3,0.367117,0.317961,0.245614,0.3225,0.34,0.278261,0.283654,0.293051,0.230769,0.276786,0.328947,0.2225,0.314356,0.330097,0.295547,0.318082,0.269824,0.356471,0.313125,0.076
10,0.0112613,0.00728155,0.0116959,0.0025,0.005,0.00652174,0.0144231,0.015861,0.0288462,0.0133929,0.00822368,0.0125,0.00990099,0.0121359,0.00404858,0.00826902,0.00881057,0.00705882,0.01625,0.064
10.3,0.00225225,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,0.00216667
12,,,,,,,,,,,,,,,,,,,,0.000333333
VWA,,,,,,,,,,,,,,,,,,,,
Allele,AUSTRIA,BELGIUM,BOSNIA AND HERZEGOWINA,CZECH REPUBLIC,DENMARK,FINLAND,FRANCE,GERMANY,GREECE,HUNGARY,IRELAND,MONTENEGRO,NORWAY,POLAND,SLOVAKIA,SLOVENIA,SPAIN,SWEDEN,SWITZERLAND,THAILAND
,222,206,171,200,200,230,208,662,208,224,304,200,202,206,247,907,449,424,1600,3000
11,,,,,,,,0.000755287,,,,,,,,,,,,
12,,,,,,,,,0.00480769,,,,,,,0.000551268,,,,
13,,,0.0116959,,,,,0.00226586,0.00240385,0.00223214,,,0.00247525,,0.00202429,0.00496141,0.00668151,0.00117925,0.00125,0.001
14,0.105856,0.106796,0.111111,0.1,0.07,0.130435,0.0865385,0.097432,0.09375,0.111607,0.113487,0.145,0.0866337,0.0776699,0.119433,0.107497,0.110245,0.0943396,0.104688,0.255333
15,0.0923423,0.121359,0.125731,0.0975,0.0975,0.0521739,0.127404,0.103474,0.0793269,0.113839,0.101974,0.09,0.0990099,0.0849515,0.119433,0.106395,0.123608,0.0896226,0.094375,0.0326667
16,0.175676,0.199029,0.204678,0.175,0.26,0.176087,0.240385,0.221299,0.168269,0.205357,0.21875,0.175,0.222772,0.223301,0.192308,0.199008,0.242762,0.209906,0.205,0.1335
17,0.286036,0.271845,0.239766,0.3125,0.23,0.271739,0.233173,0.254532,0.317308,0.301339,0.271382,0.2875,0.289604,0.276699,0.275304,0.272878,0.271715,0.26533,0.288125,0.250667
18,0.259009,0.201456,0.210526,0.2275,0.24,0.204348,0.211538,0.220544,0.242788,0.176339,0.192434,0.2125,0.19802,0.247573,0.204453,0.232084,0.170379,0.241745,0.205937,0.2005
19,0.0720721,0.0800971,0.0906433,0.0725,0.0825,0.136957,0.0865385,0.0861027,0.0745192,0.0714286,0.09375,0.0725,0.0866337,0.0800971,0.0769231,0.0584344,0.0612472,0.0790094,0.085,0.1045
20,0.00900901,0.0194175,0.00584795,0.015,0.0175,0.0217391,0.0144231,0.0128399,0.0144231,0.015625,0.00822368,0.0175,0.0148515,0.00970874,0.0101215,0.0148842,0.013363,0.0165094,0.015,0.0205
21,,,,,0.0025,0.00652174,,0.000755287,0.00240385,0.00223214,,,,,,0.00330761,,0.00235849,0.000625,0.000833333
22,,,,,,,,,,,,,,,,,,,,0.0005
